Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
3.0,5.0,5.0,0.0,22.16,0.0,54.41,11.6,0.24,6.16
3.0,6.0,5.0,0.0,22.05,0.0,53.81,8.5,8.52,3.63
3.0,7.0,5.0,0.0,22.0,0.0,53.37,7.8,5.16,3.39
3.0,8.0,5.0,0.0,22.11,0.0,52.09,9.2,7.8,5.78
3.0,9.0,5.0,0.0,22.32,0.0,50.24,12.9,6.72,9.39
3.0,10.0,5.0,0.0,22.56,0.0,48.06,14.6,9.96,15.18
3.0,11.0,5.0,0.0,22.67,0.0,46.69,13.8,13.2,16.48
3.0,12.0,5.0,0.0,22.71,0.0,45.34,13.6,2.64,19.29
3.0,13.0,5.0,0.0,22.73,0.0,43.59,15.8,2.76,24.23
3.0,14.0,5.0,0.0,22.71,0.0,42.3,8.4,2.04,18.93
3.0,15.0,5.0,0.0,22.72,0.0,41.67,10.6,1.2,23.46
3.0,16.0,5.0,0.0,22.7,0.0,41.43,6.4,6.0,18.07
3.0,17.0,5.0,0.0,22.72,0.0,41.06,11.9,1.68,22.26
3.0,18.0,5.0,0.0,22.7,0.0,40.92,8.5,0.96,15.45
3.0,19.0,5.0,0.0,22.72,0.0,40.96,12.6,4.32,18.75
3.0,20.0,5.0,0.0,22.74,0.0,41.13,16.9,1.2,21.73
3.0,21.0,5.0,0.0,22.69,0.0,41.76,9.4,2.64,11.6
3.0,22.0,5.0,0.0,22.68,0.0,41.85,11.9,3.24,12.43
3.0,23.0,5.0,0.0,22.69,0.0,41.49,14.7,2.88,13.25
3.0,24.0,5.0,0.0,22.55,0.0,41.72,9.9,2.64,7.08
3.0,1.0,6.0,0.0,22.36,0.0,42.33,8.6,0.72,5.13
3.0,2.0,6.0,0.0,22.08,0.0,43.01,5.4,0.96,2.56
3.0,3.0,6.0,0.0,21.89,0.0,43.44,4.6,1.08,1.6
3.0,4.0,6.0,0.0,21.89,0.0,43.45,7.5,0.24,2.09
3.0,5.0,6.0,0.0,22.0,0.0,43.08,13.0,0.24,3.88
3.0,6.0,6.0,0.0,21.94,0.0,42.98,11.3,0.84,2.73
3.0,7.0,6.0,0.0,21.88,0.0,42.5,10.7,7.08,2.2
3.0,8.0,6.0,0.0,21.88,0.0,41.69,10.6,10.68,2.38
3.0,9.0,6.0,0.0,21.88,0.0,41.01,9.5,7.68,2.18
3.0,10.0,6.0,0.0,21.94,0.0,40.34,10.1,13.92,3.23
3.0,11.0,6.0,0.0,21.99,0.0,39.83,8.1,10.32,3.68
3.0,12.0,6.0,0.0,22.08,0.0,39.29,8.9,4.32,4.61
3.0,13.0,6.0,0.0,22.16,0.0,38.76,8.0,1.44,5.51
3.0,14.0,6.0,0.0,22.31,0.0,38.58,7.3,8.88,6.94
3.0,15.0,6.0,0.0,22.52,0.0,38.16,10.6,2.4,12.24
3.0,16.0,6.0,0.0,22.61,0.0,37.92,11.6,6.36,15.71
3.0,17.0,6.0,0.0,22.63,0.0,37.85,13.7,9.72,18.42
3.0,18.0,6.0,0.0,22.61,0.0,38.21,10.1,3.48,10.15
3.0,19.0,6.0,0.0,22.62,0.0,38.97,14.2,2.28,12.81
3.0,20.0,6.0,0.0,22.63,0.0,39.95,14.9,6.24,12.53
3.0,21.0,6.0,0.0,22.49,0.0,42.0,8.9,4.56,6.41
3.0,22.0,6.0,0.0,22.56,0.0,43.32,14.1,2.88,9.54
3.0,23.0,6.0,0.0,22.52,0.0,44.88,13.6,1.56,8.27
3.0,24.0,6.0,0.0,22.31,0.0,46.89,9.7,0.36,4.97
3.0,1.0,7.0,0.0,22.21,0.0,48.14,10.8,1.32,4.94
3.0,2.0,7.0,0.0,22.0,0.0,49.4,6.9,2.16,2.54
3.0,3.0,7.0,0.0,21.94,0.0,50.35,7.3,0.84,2.55
3.0,4.0,7.0,0.0,21.87,0.0,50.69,6.2,1.8,1.87
3.0,5.0,7.0,0.0,21.92,0.0,50.31,10.1,0.36,3.25
3.0,6.0,7.0,0.0,21.88,0.0,50.73,8.6,1.56,2.38
3.0,7.0,7.0,0.0,21.94,0.0,50.9,12.7,1.08,4.06
3.0,8.0,7.0,0.0,21.87,0.0,51.15,9.5,7.92,2.28
3.0,9.0,7.0,0.0,21.81,0.0,51.21,9.1,12.48,1.68
3.0,10.0,7.0,0.0,21.74,0.0,50.9,5.9,14.52,0.93
3.0,11.0,7.0,0.0,21.87,0.0,50.08,11.6,9.6,3.36
3.0,12.0,7.0,0.0,21.8,0.0,50.84,6.0,12.0,1.36
3.0,13.0,7.0,0.0,21.81,0.0,51.84,7.9,6.24,2.16
3.0,14.0,7.0,0.0,21.88,0.0,52.75,10.4,1.44,3.48
3.0,15.0,7.0,0.0,21.88,0.0,53.53,10.1,3.0,2.94
3.0,16.0,7.0,0.0,21.85,0.0,53.81,9.8,3.0,2.49
3.0,17.0,7.0,0.0,21.77,0.0,54.5,7.0,5.64,1.23
3.0,18.0,7.0,0.0,21.81,0.0,54.59,9.9,4.2,2.53
3.0,19.0,7.0,0.0,21.88,0.0,54.78,11.9,3.6,3.89
3.0,20.0,7.0,0.0,21.87,0.0,55.26,10.8,3.36,3.32
3.0,21.0,7.0,0.0,21.98,0.0,54.74,16.2,2.88,5.82
3.0,22.0,7.0,0.0,21.97,0.0,54.42,13.9,2.16,4.57
3.0,23.0,7.0,0.0,21.91,0.0,54.69,11.2,4.32,3.22
3.0,24.0,7.0,0.0,21.84,0.0,55.1,9.2,0.72,2.1
3.0,1.0,1.0,0.0,21.73,0.0,55.48,6.7,0.12,1.15
3.0,2.0,1.0,0.0,21.71,0.0,55.41,7.8,0.24,1.39
3.0,3.0,1.0,0.0,21.64,0.0,55.16,6.2,0.24,0.69
3.0,4.0,1.0,0.0,21.52,0.0,54.55,4.1,0.24,0.42
3.0,5.0,1.0,0.0,21.6,0.0,53.72,7.4,0.48,0.89
3.0,6.0,1.0,0.0,21.76,0.0,52.77,12.1,1.68,2.49
3.0,7.0,1.0,0.0,21.73,0.0,52.51,9.6,12.12,1.62
3.0,8.0,1.0,0.0,21.73,0.0,52.37,9.8,12.24,1.67
3.0,9.0,1.0,0.0,21.72,0.0,51.91,10.7,16.8,1.56
3.0,10.0,1.0,0.0,21.75,0.0,51.65,11.0,11.76,2.11
3.0,11.0,1.0,0.0,21.84,0.0,51.48,12.2,7.08,3.61
3.0,12.0,1.0,0.0,21.85,0.0,51.92,9.3,1.92,2.91
3.0,13.0,1.0,0.0,21.84,0.0,52.49,7.9,0.96,2.52
3.0,14.0,1.0,0.0,21.81,0.0,53.17,5.6,1.56,1.67
3.0,15.0,1.0,0.0,21.9,0.0,53.24,9.5,1.08,3.68
3.0,16.0,1.0,0.0,22.0,0.0,52.59,12.4,0.6,5.15
3.0,17.0,1.0,0.0,21.94,0.0,52.58,8.5,1.32,2.83
3.0,18.0,1.0,0.0,21.93,0.0,52.23,9.0,4.8,3.04
3.0,19.0,1.0,0.0,22.05,0.0,51.39,13.8,2.4,5.81
3.0,20.0,1.0,0.0,22.01,0.0,51.35,11.3,1.92,4.33
3.0,21.0,1.0,0.0,22.04,0.0,51.26,13.5,3.6,5.28
3.0,22.0,1.0,0.0,22.03,0.0,51.77,12.3,2.28,4.61
3.0,23.0,1.0,0.0,22.02,0.0,52.62,12.9,1.08,4.45
3.0,24.0,1.0,0.0,21.98,0.0,53.12,11.7,0.36,3.56
3.0,1.0,2.0,0.0,21.91,0.0,53.09,9.1,0.48,2.46
3.0,2.0,2.0,0.0,21.84,0.0,53.44,7.3,0.24,1.8
3.0,3.0,2.0,0.0,21.78,0.0,54.16,6.4,0.24,1.44
3.0,4.0,2.0,0.0,21.89,0.0,53.65,11.9,0.36,3.69
3.0,5.0,2.0,0.0,21.79,0.0,54.44,6.9,0.72,1.52
3.0,6.0,2.0,0.0,21.78,0.0,55.22,8.0,3.48,1.9
3.0,7.0,2.0,0.0,21.8,0.0,55.45,9.1,3.96,2.33
3.0,8.0,2.0,0.0,21.83,0.0,55.45,9.6,10.32,2.95
3.0,9.0,2.0,0.0,21.89,0.0,54.76,11.0,8.16,3.81
3.0,10.0,2.0,0.0,21.92,0.0,53.47,8.8,12.84,3.48
3.0,11.0,2.0,0.0,22.03,0.0,51.64,10.2,2.04,5.07
3.0,12.0,2.0,0.0,22.07,0.0,50.28,7.9,6.72,4.94
3.0,13.0,2.0,0.0,22.2,0.0,49.23,8.6,8.76,6.65
3.0,14.0,2.0,0.0,22.34,0.0,49.31,9.3,3.0,8.13
3.0,15.0,2.0,0.0,22.5,0.0,51.34,11.2,0.48,9.83
3.0,16.0,2.0,0.0,22.45,0.0,54.1,8.5,3.48,8.18
3.0,17.0,2.0,0.0,22.42,0.0,55.88,9.0,2.04,8.17
3.0,18.0,2.0,0.0,22.47,0.0,56.63,12.2,3.24,9.83
3.0,19.0,2.0,0.0,22.5,0.0,56.21,13.2,5.04,10.51
3.0,20.0,2.0,0.0,22.47,0.0,55.72,11.8,6.72,9.03
3.0,21.0,2.0,0.0,22.4,0.0,55.15,11.6,1.8,7.89
3.0,22.0,2.0,0.0,22.35,0.0,54.31,11.9,2.64,7.42
3.0,23.0,2.0,0.0,22.24,0.0,53.67,10.6,2.4,5.51
3.0,24.0,2.0,0.0,22.01,0.0,53.47,6.6,3.0,2.69
3.0,1.0,3.0,0.0,21.97,0.0,52.66,8.1,0.84,2.88
3.0,2.0,3.0,0.0,21.89,0.0,52.08,7.3,0.0,2.0
3.0,3.0,3.0,0.0,21.88,0.0,50.83,10.1,0.72,2.42
3.0,4.0,3.0,0.0,21.72,0.0,50.28,6.5,0.24,0.96
3.0,5.0,3.0,0.0,21.85,0.0,48.79,13.5,0.12,2.89
3.0,6.0,3.0,0.0,21.62,0.0,48.15,5.7,2.64,0.47
3.0,7.0,3.0,0.0,21.61,0.0,46.75,7.3,10.2,0.64
3.0,8.0,3.0,0.0,21.83,0.0,45.05,8.6,15.72,2.4
3.0,9.0,3.0,0.0,22.07,0.0,43.7,9.9,17.4,5.34
3.0,10.0,3.0,0.0,22.19,0.0,42.55,9.2,1.56,7.12
3.0,11.0,3.0,0.0,22.39,0.0,40.97,11.9,5.64,10.09
3.0,12.0,3.0,0.0,22.51,0.0,40.01,9.4,1.92,10.11
3.0,13.0,3.0,0.0,22.59,0.0,39.22,10.0,0.84,13.83
3.0,14.0,3.0,0.0,22.65,0.0,38.55,9.4,0.72,16.81
3.0,15.0,3.0,0.0,22.66,0.0,37.88,5.8,2.16,17.25
3.0,16.0,3.0,0.0,22.69,0.0,37.28,10.6,0.48,23.59
3.0,17.0,3.0,0.0,22.67,0.0,36.87,6.7,2.76,18.72
3.0,18.0,3.0,0.0,22.67,0.0,36.64,10.3,3.84,18.43
3.0,19.0,3.0,0.0,22.68,0.0,36.97,13.5,3.96,17.23
3.0,20.0,3.0,0.0,22.65,0.0,37.9,9.6,2.88,10.84
3.0,21.0,3.0,0.0,22.65,0.0,38.08,13.1,6.12,11.63
3.0,22.0,3.0,0.0,22.6,0.0,37.95,11.4,2.52,8.1
3.0,23.0,3.0,0.0,22.54,0.0,37.99,12.6,0.96,7.2
3.0,24.0,3.0,0.0,22.33,0.0,38.51,10.8,0.72,4.57
3.0,1.0,4.0,0.0,22.13,0.0,39.16,10.8,0.24,3.2
3.0,2.0,4.0,0.0,21.82,0.0,39.88,6.5,0.12,1.11
3.0,3.0,4.0,0.0,21.68,0.0,39.77,7.1,0.36,0.78
3.0,4.0,4.0,0.0,21.65,0.0,39.05,9.7,0.12,1.05
3.0,5.0,4.0,0.0,21.71,0.0,38.72,13.6,1.8,1.75
3.0,6.0,4.0,0.0,21.54,0.0,39.26,7.4,1.92,0.35
3.0,7.0,4.0,0.0,21.48,0.0,39.35,7.9,7.8,0.36
3.0,8.0,4.0,0.0,21.68,0.0,38.86,13.4,11.28,1.35
3.0,9.0,4.0,0.0,21.84,0.0,38.29,15.8,13.44,2.81
3.0,10.0,4.0,0.0,21.86,0.0,38.19,11.0,3.48,2.17
3.0,11.0,4.0,0.0,21.89,0.0,38.31,10.0,9.84,2.56
3.0,12.0,4.0,0.0,21.96,0.0,38.05,10.1,2.52,3.46
3.0,13.0,4.0,0.0,22.2,0.0,37.29,13.4,3.24,6.29
3.0,14.0,4.0,0.0,22.31,0.0,36.64,10.7,0.48,6.47
3.0,15.0,4.0,0.0,22.42,0.0,36.01,10.6,0.6,8.27
3.0,16.0,4.0,0.0,22.52,0.0,35.48,13.2,0.6,11.41
3.0,17.0,4.0,0.0,22.46,0.0,35.1,9.4,0.72,9.5
3.0,18.0,4.0,0.0,22.42,0.0,35.03,10.6,1.32,8.18
3.0,19.0,4.0,0.0,22.33,0.0,35.52,11.3,2.52,5.02
3.0,20.0,4.0,0.0,22.39,0.0,35.77,15.7,1.32,6.43
3.0,21.0,4.0,0.0,22.2,0.0,36.42,12.5,4.44,3.46
3.0,22.0,4.0,0.0,22.08,0.0,36.9,13.3,1.32,3.12
3.0,23.0,4.0,0.0,21.87,0.0,37.69,10.1,0.84,1.45
3.0,24.0,4.0,0.0,21.73,0.0,38.12,11.8,1.56,1.31
3.0,1.0,5.0,0.0,21.49,0.0,38.92,5.9,0.36,0.25
3.0,2.0,5.0,0.0,21.45,0.0,39.28,7.2,0.84,0.28
3.0,3.0,5.0,0.0,21.44,0.0,39.38,7.6,0.24,0.23
3.0,4.0,5.0,0.0,21.56,0.0,38.62,14.0,0.72,0.81
3.0,5.0,5.0,0.0,21.56,0.0,37.8,13.1,0.36,0.58
3.0,6.0,5.0,0.0,21.46,0.0,37.47,8.7,6.72,0.22
3.0,7.0,5.0,0.0,21.5,0.0,37.04,12.3,8.76,0.47
3.0,8.0,5.0,0.0,21.46,0.0,36.72,7.5,6.6,0.28
3.0,9.0,5.0,0.0,21.52,0.0,36.05,9.8,4.8,0.63
3.0,10.0,5.0,0.0,21.73,0.0,34.96,11.1,15.12,1.62
3.0,11.0,5.0,0.0,21.87,0.0,33.6,12.1,20.64,2.58
3.0,12.0,5.0,0.0,21.92,0.0,32.55,10.3,2.28,2.63
3.0,13.0,5.0,0.0,22.02,0.0,31.04,11.9,1.08,3.83
3.0,14.0,5.0,0.0,22.09,0.0,29.83,10.5,5.28,4.22
3.0,15.0,5.0,0.0,22.25,0.0,28.68,12.2,1.08,6.28
3.0,16.0,5.0,0.0,22.35,0.0,27.91,8.8,2.16,7.31
3.0,17.0,5.0,0.0,22.47,0.0,27.36,13.5,4.44,13.37
3.0,18.0,5.0,0.0,22.5,0.0,27.44,13.7,1.2,10.62
3.0,19.0,5.0,0.0,22.46,0.0,27.81,13.2,6.36,6.48
3.0,20.0,5.0,0.0,22.32,0.0,28.66,10.7,0.96,4.39
3.0,21.0,5.0,0.0,22.31,0.0,29.28,14.6,2.64,5.77
3.0,22.0,5.0,0.0,22.17,0.0,30.01,12.2,3.36,3.6
3.0,23.0,5.0,0.0,21.86,0.0,30.76,6.9,2.28,1.29
3.0,24.0,5.0,0.0,21.72,0.0,31.32,6.8,0.48,0.93
3.0,1.0,6.0,0.0,21.6,0.0,31.81,5.7,4.68,0.48
3.0,2.0,6.0,0.0,21.55,0.0,31.92,6.5,0.6,0.42
3.0,3.0,6.0,0.0,21.54,0.0,31.49,8.4,0.36,0.43
3.0,4.0,6.0,0.0,21.53,0.0,31.18,9.3,0.36,0.4
3.0,5.0,6.0,0.0,21.52,0.0,31.0,10.0,0.0,0.37
3.0,6.0,6.0,0.0,21.49,0.0,30.94,10.0,0.96,0.33
3.0,7.0,6.0,0.0,21.46,0.0,31.2,10.1,7.68,0.28
3.0,8.0,6.0,0.0,21.57,0.0,31.12,9.9,3.72,0.56
3.0,9.0,6.0,0.0,21.76,0.0,30.92,9.7,15.96,1.78
3.0,10.0,6.0,0.0,21.93,0.0,30.84,9.6,16.92,3.44
3.0,11.0,6.0,0.0,22.01,0.0,30.69,9.1,10.2,4.53
3.0,12.0,6.0,0.0,22.16,0.0,30.5,9.5,6.24,6.04
3.0,13.0,6.0,0.0,22.34,0.0,30.2,9.4,3.48,7.78
3.0,14.0,6.0,0.0,22.47,0.0,30.02,9.4,1.32,10.8
3.0,15.0,6.0,0.0,22.59,0.0,29.92,11.7,3.36,16.43
3.0,16.0,6.0,0.0,22.61,0.0,30.03,10.8,3.6,18.16
3.0,17.0,6.0,0.0,22.64,0.0,30.71,13.5,11.04,20.71
3.0,18.0,6.0,0.0,22.63,0.0,32.12,11.3,1.8,15.46
3.0,19.0,6.0,0.0,22.56,0.0,33.59,8.8,4.08,7.92
3.0,20.0,6.0,0.0,22.6,0.0,34.93,14.3,2.16,10.55
3.0,21.0,6.0,0.0,22.53,0.0,36.4,10.5,3.6,6.73
3.0,22.0,6.0,0.0,22.51,0.0,37.27,12.6,3.0,7.24
3.0,23.0,6.0,0.0,22.21,0.0,38.67,7.1,1.44,3.32
3.0,24.0,6.0,0.0,22.05,0.0,39.87,7.4,0.24,2.86
3.0,1.0,7.0,0.0,22.04,0.0,40.27,9.6,2.4,3.37
3.0,2.0,7.0,0.0,21.93,0.0,40.5,7.0,1.8,1.98
3.0,3.0,7.0,0.0,21.76,0.0,41.21,4.1,0.84,0.99
3.0,4.0,7.0,0.0,21.7,0.0,42.07,4.6,0.36,0.96
3.0,5.0,7.0,0.0,21.76,0.0,42.87,8.0,0.36,1.73
3.0,6.0,7.0,0.0,21.77,0.0,43.93,8.2,0.6,1.69
3.0,7.0,7.0,0.0,21.78,0.0,44.75,9.3,3.84,2.04
3.0,8.0,7.0,0.0,21.88,0.0,44.61,11.5,6.36,3.52
3.0,9.0,7.0,0.0,22.11,0.0,43.83,7.2,16.68,5.99
3.0,10.0,7.0,0.0,22.24,0.0,43.12,5.7,15.36,8.07
3.0,11.0,7.0,0.0,22.3,0.0,42.37,5.0,18.96,7.13
3.0,12.0,7.0,0.0,22.48,0.0,41.43,8.0,12.96,9.57
3.0,13.0,7.0,0.0,22.58,0.0,40.85,9.6,4.8,10.21
3.0,14.0,7.0,0.0,22.61,0.0,40.74,8.0,10.68,9.89
3.0,15.0,7.0,0.0,22.71,0.0,40.54,15.5,4.08,20.12
3.0,16.0,7.0,0.0,22.7,0.0,40.67,10.8,6.6,15.76
3.0,17.0,7.0,0.0,22.69,0.0,41.02,9.8,4.44,13.48
3.0,18.0,7.0,0.0,22.71,0.0,41.32,14.4,5.4,17.5
3.0,19.0,7.0,0.0,22.68,0.0,41.82,11.1,2.04,12.45
3.0,20.0,7.0,0.0,22.69,0.0,42.37,13.3,2.52,13.7
3.0,21.0,7.0,0.0,22.71,0.0,42.64,16.6,2.64,16.28
3.0,22.0,7.0,0.0,22.58,0.0,43.72,8.9,3.6,7.4
3.0,23.0,7.0,0.0,22.38,0.0,45.12,6.7,1.68,5.26
3.0,24.0,7.0,0.0,22.29,0.0,45.83,7.9,1.08,5.24
3.0,1.0,1.0,1.0,22.19,0.0,46.42,8.0,0.48,4.5
3.0,2.0,1.0,1.0,22.18,0.0,46.04,10.8,0.12,5.21
3.0,3.0,1.0,1.0,21.99,0.0,45.77,6.6,0.36,2.41
3.0,4.0,1.0,1.0,21.94,0.0,45.14,8.1,0.24,2.55
3.0,5.0,1.0,1.0,21.91,0.0,44.51,8.7,1.92,2.39
3.0,6.0,1.0,1.0,21.87,0.0,44.17,9.1,2.16,2.2
3.0,7.0,1.0,1.0,21.92,0.0,43.77,12.5,9.0,3.33
3.0,8.0,1.0,1.0,21.93,0.0,43.42,10.7,15.12,2.82
3.0,9.0,1.0,1.0,21.93,0.0,43.09,8.7,10.32,2.84
3.0,10.0,1.0,1.0,22.11,0.0,42.06,12.0,10.92,5.68
3.0,11.0,1.0,1.0,22.18,0.0,41.4,8.3,2.76,5.41
3.0,12.0,1.0,1.0,22.38,0.0,40.63,12.5,2.4,9.17
3.0,13.0,1.0,1.0,22.45,0.0,40.14,8.1,5.64,7.96
3.0,14.0,1.0,1.0,22.59,0.0,39.56,9.7,1.44,10.61
3.0,15.0,1.0,1.0,22.65,0.0,39.01,11.3,2.16,14.44
3.0,16.0,1.0,1.0,22.65,0.0,38.69,10.1,2.28,13.28
3.0,17.0,1.0,1.0,22.65,0.0,38.7,10.4,0.72,13.43
3.0,18.0,1.0,1.0,22.64,0.0,39.29,8.8,2.76,10.55
3.0,19.0,1.0,1.0,22.63,0.0,40.24,11.1,6.24,10.72
3.0,20.0,1.0,1.0,22.6,0.0,41.27,9.7,1.92,8.32
3.0,21.0,1.0,1.0,22.65,0.0,41.81,16.3,6.72,13.97
3.0,22.0,1.0,1.0,22.53,0.0,42.8,9.9,1.2,6.95
3.0,23.0,1.0,1.0,22.28,0.0,44.53,6.6,0.48,4.23
3.0,24.0,1.0,1.0,22.18,0.0,45.68,8.0,0.72,4.36
3.0,1.0,2.0,1.0,21.97,0.0,46.89,4.4,1.92,2.17
3.0,2.0,2.0,1.0,22.0,0.0,47.34,7.8,1.32,3.34
3.0,3.0,2.0,1.0,22.07,0.0,47.3,11.6,0.48,4.91
3.0,4.0,2.0,1.0,21.91,0.0,47.65,5.8,1.68,1.9
3.0,5.0,2.0,1.0,21.94,0.0,46.84,9.7,1.8,3.29
3.0,6.0,2.0,1.0,21.88,0.0,46.38,7.2,3.6,2.05
3.0,7.0,2.0,1.0,21.87,0.0,46.66,8.6,13.8,2.48
3.0,8.0,2.0,1.0,21.93,0.0,46.07,10.9,10.44,3.59
3.0,9.0,2.0,1.0,22.11,0.0,45.12,11.2,14.64,5.61
3.0,10.0,2.0,1.0,22.09,0.0,44.84,5.8,9.12,3.89
3.0,11.0,2.0,1.0,22.22,0.0,43.85,8.1,1.2,6.74
3.0,12.0,2.0,1.0,22.3,0.0,43.22,6.7,5.04,6.9
3.0,13.0,2.0,1.0,22.48,0.0,42.46,8.5,0.24,8.98
3.0,14.0,2.0,1.0,22.54,0.0,42.31,7.9,2.88,8.63
3.0,15.0,2.0,1.0,22.64,0.0,41.9,9.7,3.24,13.8
3.0,16.0,2.0,1.0,22.65,0.0,41.78,8.4,0.48,11.92
3.0,17.0,2.0,1.0,22.64,0.0,42.22,8.4,1.44,10.28
3.0,18.0,2.0,1.0,22.64,0.0,42.99,9.2,1.08,11.3
3.0,19.0,2.0,1.0,22.71,0.0,43.81,18.7,4.92,20.03
3.0,20.0,2.0,1.0,22.69,0.0,45.02,14.7,3.36,14.55
3.0,21.0,2.0,1.0,22.66,0.0,46.51,12.7,5.52,11.79
3.0,22.0,2.0,1.0,22.6,0.0,48.28,10.5,1.32,8.79
3.0,23.0,2.0,1.0,22.47,0.0,50.05,8.9,0.84,7.23
3.0,24.0,2.0,1.0,22.35,0.0,51.59,8.2,0.72,6.19
3.0,1.0,3.0,1.0,22.18,0.0,53.66,7.5,0.36,4.53
3.0,2.0,3.0,1.0,22.33,0.0,54.05,14.1,0.72,8.87
3.0,3.0,3.0,1.0,22.06,0.0,56.32,5.9,0.96,3.22
3.0,4.0,3.0,1.0,22.02,0.0,57.72,7.7,0.24,3.8
3.0,5.0,3.0,1.0,22.05,0.0,58.02,10.2,0.48,5.1
3.0,6.0,3.0,1.0,22.07,0.0,58.06,11.4,1.2,5.73
3.0,7.0,3.0,1.0,22.11,0.0,57.93,12.8,9.36,6.58
3.0,8.0,3.0,1.0,22.08,0.0,58.13,11.0,17.4,5.22
3.0,9.0,3.0,1.0,22.04,0.0,58.53,8.3,14.76,3.94
3.0,10.0,3.0,1.0,22.07,0.0,57.76,9.4,12.48,5.49
3.0,11.0,3.0,1.0,22.08,0.0,57.3,7.5,13.08,5.24
3.0,12.0,3.0,1.0,22.1,0.0,57.19,6.8,12.6,5.7
3.0,13.0,3.0,1.0,22.25,0.0,55.33,9.2,4.56,8.22
3.0,14.0,3.0,1.0,22.29,0.0,53.71,7.4,0.48,7.46
3.0,15.0,3.0,1.0,22.53,0.0,52.21,12.1,0.6,11.28
3.0,16.0,3.0,1.0,22.49,0.0,51.93,7.7,0.84,8.03
3.0,17.0,3.0,1.0,22.61,0.0,52.02,11.8,1.08,11.83
3.0,18.0,3.0,1.0,22.57,0.0,53.55,8.5,2.88,9.18
3.0,19.0,3.0,1.0,22.63,0.0,53.38,12.7,3.6,12.47
3.0,20.0,3.0,1.0,22.59,0.0,53.15,10.5,4.92,9.53
3.0,21.0,3.0,1.0,22.57,0.0,53.25,10.9,12.84,9.41
3.0,22.0,3.0,1.0,22.55,0.0,53.27,11.9,0.84,9.39
3.0,23.0,3.0,1.0,22.31,0.0,54.12,6.9,0.96,5.1
3.0,24.0,3.0,1.0,22.19,0.0,54.55,7.6,0.72,4.93
3.0,1.0,4.0,1.0,22.01,0.0,55.7,4.7,0.84,2.81
3.0,2.0,4.0,1.0,21.98,0.0,56.72,6.2,0.72,3.09
3.0,3.0,4.0,1.0,21.96,0.0,57.17,7.5,0.48,3.15
3.0,4.0,4.0,1.0,21.98,0.0,57.39,9.8,0.36,3.75
3.0,5.0,4.0,1.0,21.84,0.0,58.03,5.6,0.36,1.61
3.0,6.0,4.0,1.0,21.85,0.0,57.89,8.3,2.04,2.42
3.0,7.0,4.0,1.0,22.06,0.0,56.31,16.2,13.56,6.82
3.0,8.0,4.0,1.0,22.24,0.0,54.67,13.9,11.88,8.57
3.0,9.0,4.0,1.0,22.29,0.0,54.23,8.2,13.08,8.85
3.0,10.0,4.0,1.0,22.43,0.0,53.38,10.2,7.08,14.08
3.0,11.0,4.0,1.0,22.6,0.0,51.83,9.7,5.76,15.67
3.0,12.0,4.0,1.0,22.7,0.0,49.65,12.3,1.2,22.09
3.0,13.0,4.0,1.0,22.71,0.0,47.8,11.3,13.08,24.66
3.0,14.0,4.0,1.0,22.7,0.0,47.16,6.9,0.6,23.81
3.0,15.0,4.0,1.0,22.76,0.0,45.7,17.1,0.48,39.16
3.0,16.0,4.0,1.0,22.76,0.0,44.57,11.3,0.84,33.16
3.0,17.0,4.0,1.0,22.77,0.0,43.78,13.6,7.92,34.4
3.0,18.0,4.0,1.0,22.78,0.0,43.52,14.7,0.48,32.4
3.0,19.0,4.0,1.0,22.78,0.0,43.56,15.4,6.6,28.22
3.0,20.0,4.0,1.0,22.76,0.0,44.19,10.2,3.12,20.02
3.0,21.0,4.0,1.0,22.76,0.0,45.39,14.7,3.48,23.56
3.0,22.0,4.0,1.0,22.74,0.0,46.29,10.7,1.08,16.65
3.0,23.0,4.0,1.0,22.72,0.0,46.53,11.2,1.08,14.99
3.0,24.0,4.0,1.0,22.62,0.0,47.02,6.8,0.6,8.28
3.0,1.0,5.0,1.0,22.48,0.0,48.63,6.2,0.96,6.57
3.0,2.0,5.0,1.0,22.68,0.0,48.56,19.0,0.48,16.94
3.0,3.0,5.0,1.0,22.32,0.0,50.79,6.9,0.0,4.75
3.0,4.0,5.0,1.0,22.23,0.0,52.65,9.1,0.12,5.37
3.0,5.0,5.0,1.0,22.27,0.0,52.92,12.3,0.12,6.9
3.0,6.0,5.0,1.0,22.17,0.0,53.16,11.0,3.36,5.24
3.0,7.0,5.0,1.0,22.18,0.0,52.73,12.4,9.96,6.32
3.0,8.0,5.0,1.0,22.23,0.0,51.77,8.6,8.64,6.56
3.0,9.0,5.0,1.0,22.39,0.0,50.75,9.7,3.6,11.06
3.0,10.0,5.0,1.0,22.59,0.0,49.43,13.2,13.08,17.82
3.0,11.0,5.0,1.0,22.69,0.0,47.6,13.0,12.96,20.62
3.0,12.0,5.0,1.0,22.7,0.0,46.55,10.2,2.76,20.88
3.0,13.0,5.0,1.0,22.71,0.0,46.12,10.7,0.36,25.06
3.0,14.0,5.0,1.0,22.72,0.0,45.95,9.0,2.64,26.77
3.0,15.0,5.0,1.0,22.74,0.0,45.42,10.5,0.96,31.52
