Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh]
3.0,14.0,4.0,1.0,25.93,0.93,33.65,13.08,16.45,20.06
3.0,15.0,4.0,1.0,25.54,0.54,33.58,12.59,3.49,18.82
3.0,16.0,4.0,1.0,25.4,0.4,33.57,14.86,4.74,18.81
3.0,17.0,4.0,1.0,25.41,0.42,33.5,15.85,3.93,18.93
3.0,18.0,4.0,1.0,25.32,0.32,33.15,13.53,2.7,16.21
3.0,19.0,4.0,1.0,25.27,0.28,32.62,12.67,1.58,8.98
3.0,20.0,4.0,1.0,25.05,0.3,35.86,10.46,6.18,6.51
3.0,21.0,4.0,1.0,24.51,0.14,37.56,9.63,5.89,6.02
3.0,22.0,4.0,1.0,24.02,0.01,36.95,5.29,6.51,2.71
3.0,23.0,4.0,1.0,23.68,0.0,35.74,2.64,2.48,1.1
3.0,24.0,4.0,1.0,23.61,0.0,34.34,2.29,0.0,0.0
3.0,1.0,5.0,1.0,24.59,0.0,34.4,1.78,0.0,0.0
3.0,2.0,5.0,1.0,24.82,0.0,39.36,2.22,0.0,0.0
3.0,3.0,5.0,1.0,23.74,0.0,35.32,1.79,0.0,0.05
3.0,4.0,5.0,1.0,23.34,0.0,35.68,3.32,0.0,0.04
3.0,5.0,5.0,1.0,22.99,0.0,38.99,6.71,0.0,0.03
3.0,6.0,5.0,1.0,23.0,0.0,39.21,7.74,2.53,0.0
3.0,7.0,5.0,1.0,23.11,0.0,39.14,7.81,2.29,0.0
3.0,8.0,5.0,1.0,23.52,0.0,40.34,10.19,4.55,0.0
3.0,9.0,5.0,1.0,23.76,0.0,41.4,12.69,2.17,0.42
3.0,10.0,5.0,1.0,24.26,0.0,38.99,15.54,1.76,3.64
3.0,11.0,5.0,1.0,25.47,0.58,36.9,16.91,11.75,7.56
3.0,12.0,5.0,1.0,25.8,0.8,35.59,16.21,5.11,16.11
3.0,13.0,5.0,1.0,25.84,0.84,35.49,15.24,16.67,20.93
3.0,14.0,5.0,1.0,25.94,0.94,33.88,13.52,16.67,20.58
3.0,15.0,5.0,1.0,25.55,0.55,33.62,13.83,4.05,19.12
3.0,16.0,5.0,1.0,25.41,0.41,34.08,15.91,5.58,19.16
3.0,17.0,5.0,1.0,25.43,0.43,33.67,15.91,4.25,19.19
3.0,18.0,5.0,1.0,25.33,0.33,34.07,14.54,2.63,17.09
3.0,19.0,5.0,1.0,25.29,0.3,34.77,13.66,1.81,9.91
3.0,20.0,5.0,1.0,25.13,0.32,37.19,12.53,7.28,6.87
3.0,21.0,5.0,1.0,24.66,0.16,38.14,10.9,8.26,6.52
3.0,22.0,5.0,1.0,24.19,0.01,39.31,6.35,8.15,3.64
3.0,23.0,5.0,1.0,23.87,0.01,40.58,2.78,2.55,1.87
3.0,24.0,5.0,1.0,23.93,0.0,40.28,2.65,0.0,0.0
3.0,1.0,6.0,1.0,24.76,0.0,40.08,2.28,0.0,0.0
3.0,2.0,6.0,1.0,25.14,0.0,43.95,2.83,0.0,0.0
3.0,3.0,6.0,1.0,24.15,0.04,39.19,2.34,0.0,0.22
3.0,4.0,6.0,1.0,24.48,0.34,38.82,4.01,0.0,0.53
3.0,5.0,6.0,1.0,23.79,0.05,43.69,7.55,0.0,1.11
3.0,6.0,6.0,1.0,23.63,0.02,47.09,7.57,2.54,0.11
3.0,7.0,6.0,1.0,23.64,0.01,49.19,7.73,2.32,0.0
3.0,8.0,6.0,1.0,23.97,0.0,49.07,7.97,5.45,2.43
3.0,9.0,6.0,1.0,24.59,0.0,45.62,10.48,1.91,5.13
3.0,10.0,6.0,1.0,25.0,0.0,41.04,13.83,1.53,11.98
3.0,11.0,6.0,1.0,25.69,0.69,40.29,13.4,10.42,21.79
3.0,12.0,6.0,1.0,25.94,0.94,38.72,11.24,4.38,29.61
3.0,13.0,6.0,1.0,25.96,0.96,36.52,12.33,15.69,31.09
3.0,14.0,6.0,1.0,26.05,1.06,33.73,12.25,14.25,26.77
3.0,15.0,6.0,1.0,25.67,0.67,34.5,11.75,3.56,23.78
3.0,16.0,6.0,1.0,25.54,0.54,35.56,13.39,4.38,24.87
3.0,17.0,6.0,1.0,25.54,0.54,35.6,14.27,3.39,27.35
3.0,18.0,6.0,1.0,25.45,0.45,35.41,11.67,2.36,30.76
3.0,19.0,6.0,1.0,25.27,0.27,35.54,10.58,1.41,29.2
3.0,20.0,6.0,1.0,25.26,0.26,38.33,9.16,6.17,27.75
3.0,21.0,6.0,1.0,25.12,0.13,38.86,9.22,5.76,23.02
3.0,22.0,6.0,1.0,25.0,0.01,38.37,4.93,6.49,16.07
3.0,23.0,6.0,1.0,25.0,0.01,39.05,2.19,2.57,10.56
3.0,24.0,6.0,1.0,26.11,0.0,39.6,2.22,0.0,0.01
3.0,1.0,7.0,1.0,26.13,0.0,42.81,1.95,0.0,0.0
3.0,2.0,7.0,1.0,26.0,0.0,48.13,2.43,0.0,0.0
3.0,3.0,7.0,1.0,24.81,0.28,43.17,1.85,0.0,0.79
3.0,4.0,7.0,1.0,24.65,0.17,43.27,2.9,0.0,0.23
3.0,5.0,7.0,1.0,23.94,0.0,47.02,6.49,0.0,0.2
3.0,6.0,7.0,1.0,23.64,0.01,47.91,7.19,0.0,0.0
3.0,7.0,7.0,1.0,23.62,0.01,50.21,8.89,2.59,0.0
3.0,8.0,7.0,1.0,23.83,0.0,51.3,10.43,2.45,0.78
3.0,9.0,7.0,1.0,24.33,0.0,48.52,10.91,2.28,4.22
3.0,10.0,7.0,1.0,24.87,0.0,43.68,12.96,1.5,7.94
3.0,11.0,7.0,1.0,25.68,0.68,42.96,13.42,11.78,18.22
3.0,12.0,7.0,1.0,26.06,1.06,40.32,13.38,10.84,22.88
3.0,13.0,7.0,1.0,26.01,1.01,37.12,11.98,17.81,25.11
3.0,14.0,7.0,1.0,26.04,1.04,35.59,12.6,17.93,25.47
3.0,15.0,7.0,1.0,25.66,0.66,35.67,12.4,4.51,24.99
3.0,16.0,7.0,1.0,25.49,0.49,36.75,13.25,4.75,25.34
3.0,17.0,7.0,1.0,25.5,0.5,37.28,13.83,4.41,24.21
3.0,18.0,7.0,1.0,25.43,0.43,38.26,11.78,2.94,25.84
3.0,19.0,7.0,1.0,25.42,0.42,38.37,10.44,1.82,23.29
3.0,20.0,7.0,1.0,25.42,0.43,40.32,9.84,7.57,16.51
3.0,21.0,7.0,1.0,25.25,0.26,40.7,10.03,7.49,10.56
3.0,22.0,7.0,1.0,24.67,0.01,41.08,5.96,7.37,5.72
3.0,23.0,7.0,1.0,24.23,0.01,41.09,2.71,0.0,2.43
3.0,24.0,7.0,1.0,24.23,0.0,40.92,2.37,0.0,0.0
3.0,1.0,1.0,1.0,25.13,0.0,39.77,1.83,0.0,0.0
3.0,2.0,1.0,1.0,25.46,0.0,42.99,2.36,0.0,0.0
3.0,3.0,1.0,1.0,24.28,0.04,39.25,2.09,0.0,0.26
3.0,4.0,1.0,1.0,23.95,0.0,39.44,3.22,0.0,0.0
3.0,5.0,1.0,1.0,23.27,0.0,41.72,5.79,0.0,0.06
3.0,6.0,1.0,1.0,23.13,0.0,39.82,7.02,0.0,0.0
3.0,7.0,1.0,1.0,23.34,0.0,41.67,8.45,2.23,0.0
3.0,8.0,1.0,1.0,23.62,0.0,43.56,8.99,2.19,0.0
3.0,9.0,1.0,1.0,24.01,0.0,42.76,10.2,2.18,1.74
3.0,10.0,1.0,1.0,24.63,0.0,39.37,11.64,1.45,5.26
3.0,11.0,1.0,1.0,25.61,0.61,38.17,14.82,9.57,12.13
3.0,12.0,1.0,1.0,25.99,0.99,37.61,12.77,9.33,19.96
3.0,13.0,1.0,1.0,25.94,0.94,35.56,10.68,16.27,23.23
3.0,14.0,1.0,1.0,25.97,0.97,33.37,10.76,15.04,23.0
3.0,15.0,1.0,1.0,25.59,0.59,33.39,9.88,4.38,22.43
3.0,16.0,1.0,1.0,25.39,0.39,34.2,12.58,4.36,23.42
3.0,17.0,1.0,1.0,25.4,0.4,34.41,13.58,3.98,23.0
3.0,18.0,1.0,1.0,25.31,0.31,34.66,11.23,2.56,21.42
3.0,19.0,1.0,1.0,25.27,0.27,33.6,10.57,1.58,17.35
3.0,20.0,1.0,1.0,25.29,0.29,35.61,9.77,6.91,12.46
3.0,21.0,1.0,1.0,25.0,0.1,36.5,7.88,6.52,7.73
3.0,22.0,1.0,1.0,24.47,0.01,37.1,5.16,6.39,4.46
3.0,23.0,1.0,1.0,24.14,0.01,37.87,2.51,0.0,2.0
3.0,24.0,1.0,1.0,24.23,0.0,38.4,2.49,0.0,0.0
3.0,1.0,2.0,1.0,25.04,0.0,38.41,2.06,0.0,0.0
3.0,2.0,2.0,1.0,25.28,0.0,42.54,2.46,0.0,0.0
3.0,3.0,2.0,1.0,24.06,0.0,38.29,1.95,0.0,0.28
3.0,4.0,2.0,1.0,23.71,0.0,38.17,3.51,0.0,0.0
3.0,5.0,2.0,1.0,23.24,0.0,41.44,6.82,0.0,0.06
3.0,6.0,2.0,1.0,23.23,0.0,42.2,7.06,2.61,0.0
3.0,7.0,2.0,1.0,23.35,0.0,42.46,7.28,2.68,0.0
3.0,8.0,2.0,1.0,23.59,0.0,44.42,8.4,6.41,0.0
3.0,9.0,2.0,1.0,23.75,0.0,44.07,9.53,2.35,0.62
3.0,10.0,2.0,1.0,23.84,0.01,42.18,13.55,1.88,2.07
3.0,11.0,2.0,1.0,24.33,0.51,41.88,15.36,14.37,3.36
3.0,12.0,2.0,1.0,24.58,0.62,40.75,14.06,6.14,4.12
3.0,13.0,2.0,1.0,24.99,0.68,41.35,13.1,18.93,5.27
3.0,14.0,2.0,1.0,25.36,0.81,37.61,10.84,16.4,6.13
3.0,15.0,2.0,1.0,25.04,0.42,35.78,12.48,3.58,6.46
3.0,16.0,2.0,1.0,24.83,0.26,37.77,14.34,4.91,6.38
3.0,17.0,2.0,1.0,24.84,0.27,37.98,13.57,3.46,6.15
3.0,18.0,2.0,1.0,24.68,0.18,38.59,12.72,2.65,5.86
3.0,19.0,2.0,1.0,24.42,0.18,40.07,11.22,1.53,5.35
3.0,20.0,2.0,1.0,24.25,0.22,43.59,10.02,6.08,4.97
3.0,21.0,2.0,1.0,23.89,0.06,43.57,10.1,6.42,4.4
3.0,22.0,2.0,1.0,23.65,0.01,42.76,6.06,5.91,0.58
3.0,23.0,2.0,1.0,23.53,0.0,41.63,2.6,2.05,0.58
3.0,24.0,2.0,1.0,23.0,0.0,41.93,2.61,0.0,0.0
3.0,1.0,3.0,1.0,24.19,0.0,40.81,2.23,0.0,0.0
3.0,2.0,3.0,1.0,24.66,0.0,44.15,2.72,0.0,0.0
3.0,3.0,3.0,1.0,23.58,0.0,39.89,2.3,0.0,0.1
3.0,4.0,3.0,1.0,24.02,0.19,39.23,3.74,0.0,0.1
3.0,5.0,3.0,1.0,23.65,0.03,41.38,7.23,0.0,0.14
3.0,6.0,3.0,1.0,23.62,0.01,41.75,7.34,2.29,0.0
3.0,7.0,3.0,1.0,23.5,0.0,42.72,8.0,2.53,0.0
3.0,8.0,3.0,1.0,23.61,0.0,43.22,9.22,5.82,0.0
3.0,9.0,3.0,1.0,23.62,0.01,44.23,10.35,2.42,0.0
3.0,10.0,3.0,1.0,23.81,0.0,45.05,13.68,1.87,1.81
3.0,11.0,3.0,1.0,24.76,0.51,44.37,16.4,12.08,5.44
3.0,12.0,3.0,1.0,25.03,0.68,43.19,15.32,4.74,6.3
3.0,13.0,3.0,1.0,25.16,0.73,42.78,14.86,15.59,6.34
3.0,14.0,3.0,1.0,25.46,0.81,38.73,13.23,14.74,6.6
3.0,15.0,3.0,1.0,25.34,0.39,35.87,12.05,3.94,8.61
3.0,16.0,3.0,1.0,25.3,0.3,35.08,14.57,5.78,10.32
3.0,17.0,3.0,1.0,25.32,0.32,36.17,15.25,3.92,9.06
3.0,18.0,3.0,1.0,25.09,0.2,37.44,13.14,2.65,7.11
3.0,19.0,3.0,1.0,24.62,0.03,38.54,12.6,1.54,6.35
3.0,20.0,3.0,1.0,24.45,0.05,39.39,12.32,7.0,6.03
3.0,21.0,3.0,1.0,24.23,0.01,40.66,10.57,7.5,5.47
3.0,22.0,3.0,1.0,24.03,0.01,41.39,6.27,6.71,2.78
3.0,23.0,3.0,1.0,23.8,0.01,40.0,2.97,2.47,1.54
3.0,24.0,3.0,1.0,23.9,0.0,38.51,2.97,0.0,0.0
3.0,1.0,4.0,1.0,24.6,0.0,39.36,2.4,0.0,0.0
3.0,2.0,4.0,1.0,24.89,0.0,44.14,2.96,0.0,0.0
3.0,3.0,4.0,1.0,23.9,0.0,37.45,2.4,0.0,0.13
3.0,4.0,4.0,1.0,23.78,0.0,37.03,4.09,0.0,0.0
3.0,5.0,4.0,1.0,23.51,0.0,40.22,8.03,0.0,0.12
3.0,6.0,4.0,1.0,23.59,0.0,41.76,8.59,2.84,0.0
3.0,7.0,4.0,1.0,23.62,0.01,45.61,9.72,2.59,0.0
3.0,8.0,4.0,1.0,23.69,0.01,49.03,10.61,5.59,0.74
3.0,9.0,4.0,1.0,24.04,0.0,49.47,11.09,2.13,2.88
3.0,10.0,4.0,1.0,24.33,0.01,47.35,13.02,1.75,5.48
3.0,11.0,4.0,1.0,25.27,0.56,45.06,14.87,12.71,7.76
3.0,12.0,4.0,1.0,25.78,0.78,42.91,14.13,5.66,11.79
3.0,13.0,4.0,1.0,25.78,0.79,41.47,12.21,18.26,16.3
3.0,14.0,4.0,1.0,25.9,0.9,41.28,10.57,16.7,19.47
3.0,15.0,4.0,1.0,25.52,0.52,38.15,9.55,4.11,20.44
3.0,16.0,4.0,1.0,25.41,0.41,36.72,11.63,5.71,22.28
3.0,17.0,4.0,1.0,25.44,0.44,37.41,10.78,4.05,25.08
3.0,18.0,4.0,1.0,25.36,0.36,37.4,11.97,2.76,25.78
3.0,19.0,4.0,1.0,25.33,0.33,37.18,9.66,1.7,22.25
3.0,20.0,4.0,1.0,25.35,0.35,39.97,10.3,6.91,19.77
3.0,21.0,4.0,1.0,25.19,0.2,40.61,9.43,6.94,13.93
3.0,22.0,4.0,1.0,24.92,0.01,40.62,5.59,7.0,6.64
3.0,23.0,4.0,1.0,24.54,0.01,40.92,2.33,2.25,4.05
3.0,24.0,4.0,1.0,24.84,0.0,41.13,2.54,0.0,0.0
3.0,1.0,5.0,1.0,25.43,0.0,41.97,2.01,0.0,0.0
3.0,2.0,5.0,1.0,25.62,0.0,45.94,2.72,0.0,0.0
3.0,3.0,5.0,1.0,24.53,0.18,40.99,2.1,0.0,0.49
3.0,4.0,5.0,1.0,24.41,0.07,40.65,3.3,0.0,0.15
3.0,5.0,5.0,1.0,23.87,0.0,41.75,6.26,0.0,0.16
3.0,6.0,5.0,1.0,23.63,0.01,42.42,7.43,2.23,0.0
3.0,7.0,5.0,1.0,23.62,0.01,44.5,9.07,2.13,0.0
3.0,8.0,5.0,1.0,23.65,0.01,45.62,11.2,4.57,0.44
3.0,9.0,5.0,1.0,23.72,0.01,46.93,13.09,1.71,0.82
3.0,10.0,5.0,1.0,23.84,0.01,46.79,15.91,1.42,2.57
3.0,11.0,5.0,1.0,24.76,0.54,47.7,16.4,12.2,5.83
3.0,12.0,5.0,1.0,25.35,0.72,44.91,16.44,5.26,7.38
3.0,13.0,5.0,1.0,25.68,0.75,43.14,15.34,18.12,9.49
3.0,14.0,5.0,1.0,25.88,0.88,41.53,12.98,16.52,14.28
3.0,15.0,5.0,1.0,25.48,0.48,39.76,13.52,3.97,16.77
3.0,16.0,5.0,1.0,25.34,0.34,41.4,15.53,5.26,17.93
3.0,17.0,5.0,1.0,25.35,0.35,41.22,14.48,3.85,18.79
3.0,18.0,5.0,1.0,25.26,0.26,39.76,12.49,2.69,17.56
3.0,19.0,5.0,1.0,25.25,0.25,39.53,11.8,1.84,12.92
3.0,20.0,5.0,1.0,25.22,0.29,42.61,11.74,6.71,8.64
3.0,21.0,5.0,1.0,24.69,0.14,42.6,11.39,7.02,7.49
3.0,22.0,5.0,1.0,24.19,0.01,42.93,5.81,6.79,3.88
3.0,23.0,5.0,1.0,23.83,0.01,44.31,2.63,2.21,1.84
3.0,24.0,5.0,1.0,23.79,0.0,43.49,2.29,0.0,0.0
3.0,1.0,6.0,1.0,24.81,0.0,42.02,1.87,0.0,0.0
3.0,2.0,6.0,1.0,25.12,0.0,45.19,2.38,0.0,0.0
3.0,3.0,6.0,1.0,23.87,0.0,40.75,2.13,0.0,0.13
3.0,4.0,6.0,1.0,24.29,0.25,40.37,3.27,0.0,0.11
3.0,5.0,6.0,1.0,23.68,0.05,41.66,6.93,0.0,0.17
3.0,6.0,6.0,1.0,23.61,0.0,39.89,7.7,2.54,0.0
3.0,7.0,6.0,1.0,23.38,0.0,40.22,9.36,2.48,0.0
3.0,8.0,6.0,1.0,23.59,0.0,42.3,11.41,4.79,0.0
3.0,9.0,6.0,1.0,23.93,0.0,41.26,13.09,1.81,1.46
3.0,10.0,6.0,1.0,24.52,0.0,36.68,15.38,1.44,4.72
3.0,11.0,6.0,1.0,25.64,0.64,34.92,17.59,9.82,10.64
3.0,12.0,6.0,1.0,25.87,0.87,33.34,15.21,4.52,19.73
3.0,13.0,6.0,1.0,25.9,0.9,32.56,14.15,13.24,22.36
3.0,14.0,6.0,1.0,26.0,1.0,30.53,11.45,14.13,21.61
3.0,15.0,6.0,1.0,25.61,0.61,29.97,11.03,3.29,19.83
3.0,16.0,6.0,1.0,25.48,0.48,29.8,11.77,4.83,19.89
3.0,17.0,6.0,1.0,25.49,0.49,29.47,12.21,3.21,20.18
3.0,18.0,6.0,1.0,25.39,0.39,28.61,11.92,2.41,19.81
3.0,19.0,6.0,1.0,25.2,0.2,28.19,10.6,1.49,13.88
3.0,20.0,6.0,1.0,25.19,0.19,31.64,9.91,6.46,8.98
3.0,21.0,6.0,1.0,24.82,0.05,32.61,9.18,6.43,6.43
3.0,22.0,6.0,1.0,24.37,0.01,32.73,4.8,6.3,3.67
3.0,23.0,6.0,1.0,23.98,0.01,32.96,2.5,2.0,1.79
3.0,24.0,6.0,1.0,24.01,0.0,31.93,2.32,0.0,0.0
3.0,1.0,7.0,1.0,24.85,0.0,31.47,2.03,0.0,0.0
3.0,2.0,7.0,1.0,25.15,0.0,35.06,2.6,0.0,0.0
3.0,3.0,7.0,1.0,23.93,0.0,31.09,2.14,0.0,0.18
3.0,4.0,7.0,1.0,23.55,0.0,31.23,3.62,0.0,0.0
3.0,5.0,7.0,1.0,23.18,0.0,33.5,6.38,0.0,0.05
3.0,6.0,7.0,1.0,23.03,0.0,33.22,7.33,0.0,0.0
3.0,7.0,7.0,1.0,23.27,0.0,35.61,7.38,2.68,0.0
3.0,8.0,7.0,1.0,23.66,0.0,37.19,9.21,2.84,0.04
3.0,9.0,7.0,1.0,24.24,0.0,36.5,11.74,2.75,2.42
3.0,10.0,7.0,1.0,24.89,0.0,33.24,15.09,1.85,7.03
3.0,11.0,7.0,1.0,25.62,0.62,32.98,15.63,14.23,16.29
3.0,12.0,7.0,1.0,25.98,0.98,31.29,14.02,11.86,19.22
3.0,13.0,7.0,1.0,25.95,0.95,30.81,12.74,19.38,19.57
3.0,14.0,7.0,1.0,25.97,0.97,29.32,11.77,16.96,18.2
3.0,15.0,7.0,1.0,25.59,0.59,29.02,12.32,4.81,17.29
3.0,16.0,7.0,1.0,25.38,0.38,29.94,14.26,4.58,16.68
3.0,17.0,7.0,1.0,25.38,0.38,30.0,15.04,3.82,15.13
3.0,18.0,7.0,1.0,25.28,0.28,30.96,14.01,2.92,12.86
3.0,19.0,7.0,1.0,25.23,0.27,31.35,12.8,1.7,7.67
3.0,20.0,7.0,1.0,24.92,0.29,33.11,12.17,6.76,5.89
3.0,21.0,7.0,1.0,24.5,0.15,33.53,11.41,6.82,5.32
3.0,22.0,7.0,1.0,24.01,0.01,33.32,6.35,6.49,2.49
3.0,23.0,7.0,1.0,23.65,0.0,32.33,2.69,0.0,0.71
3.0,24.0,7.0,1.0,23.53,0.0,31.38,2.86,0.0,0.0
3.0,1.0,1.0,1.0,24.68,0.0,30.62,2.06,0.0,0.0
3.0,2.0,1.0,1.0,25.0,0.0,34.32,2.6,0.0,0.0
3.0,3.0,1.0,1.0,23.88,0.0,30.9,1.85,0.0,0.16
3.0,4.0,1.0,1.0,23.61,0.0,31.15,3.39,0.0,0.0
3.0,5.0,1.0,1.0,23.24,0.0,34.32,6.24,0.0,0.06
3.0,6.0,1.0,1.0,23.13,0.0,34.59,6.99,0.0,0.0
3.0,7.0,1.0,1.0,23.36,0.0,36.95,8.63,3.03,0.0
3.0,8.0,1.0,1.0,23.6,0.0,39.4,10.16,2.96,0.0
3.0,9.0,1.0,1.0,23.79,0.0,40.57,10.96,2.96,0.56
3.0,10.0,1.0,1.0,24.38,0.0,38.2,13.41,1.85,3.99
3.0,11.0,1.0,1.0,25.54,0.57,37.33,13.51,12.21,10.65
3.0,12.0,1.0,1.0,25.92,0.92,34.74,13.34,9.24,17.48
3.0,13.0,1.0,1.0,25.86,0.86,34.99,13.81,14.8,16.15
3.0,14.0,1.0,1.0,25.88,0.88,33.2,11.13,15.87,12.75
3.0,15.0,1.0,1.0,25.44,0.44,32.59,10.67,3.86,13.07
3.0,16.0,1.0,1.0,25.22,0.22,34.23,12.93,3.47,11.05
3.0,17.0,1.0,1.0,25.08,0.18,36.18,11.76,3.79,7.41
3.0,18.0,1.0,1.0,24.68,0.04,38.48,12.32,2.47,6.67
3.0,19.0,1.0,1.0,24.4,0.02,39.84,10.13,1.65,5.97
3.0,20.0,1.0,1.0,24.3,0.08,41.49,9.79,7.27,5.92
3.0,21.0,1.0,1.0,24.09,0.01,43.4,8.92,6.75,5.63
3.0,22.0,1.0,1.0,23.95,0.01,44.31,5.37,6.87,2.62
3.0,23.0,1.0,1.0,23.8,0.0,44.2,2.62,0.0,1.43
3.0,24.0,1.0,1.0,24.04,0.0,43.85,2.81,0.0,0.0
3.0,1.0,2.0,1.0,24.79,0.0,44.3,2.2,0.0,0.0
3.0,2.0,2.0,1.0,25.13,0.0,48.23,2.55,0.0,0.0
3.0,3.0,2.0,1.0,24.27,0.13,42.3,2.26,0.0,0.3
3.0,4.0,2.0,1.0,24.26,0.08,41.89,3.57,0.0,0.16
3.0,5.0,2.0,1.0,24.06,0.02,44.64,6.19,0.0,0.25
3.0,6.0,2.0,1.0,23.94,0.01,46.43,6.76,2.3,0.0
3.0,7.0,2.0,1.0,24.0,0.01,49.29,6.74,2.36,0.22
3.0,8.0,2.0,1.0,24.17,0.01,50.62,8.12,5.38,3.17
3.0,9.0,2.0,1.0,24.75,0.0,49.33,8.65,2.24,7.19
3.0,10.0,2.0,1.0,25.0,0.0,44.75,12.06,1.55,19.48
3.0,11.0,2.0,1.0,25.64,0.65,43.06,12.91,10.08,28.43
3.0,12.0,2.0,1.0,25.88,0.88,41.93,11.13,5.11,32.76
3.0,13.0,2.0,1.0,25.91,0.91,41.02,10.21,16.73,30.88
3.0,14.0,2.0,1.0,26.0,1.0,40.67,9.32,14.25,27.81
3.0,15.0,2.0,1.0,25.57,0.57,40.22,10.57,3.0,25.13
3.0,16.0,2.0,1.0,25.44,0.44,41.37,11.2,4.8,25.31
3.0,17.0,2.0,1.0,25.42,0.42,41.28,10.9,3.38,25.47
3.0,18.0,2.0,1.0,25.3,0.3,41.52,11.32,2.54,25.63
3.0,19.0,2.0,1.0,25.26,0.26,41.88,11.43,1.59,22.81
3.0,20.0,2.0,1.0,25.31,0.31,42.8,10.92,5.71,21.03
3.0,21.0,2.0,1.0,25.17,0.18,44.64,8.65,6.32,15.87
3.0,22.0,2.0,1.0,24.99,0.01,46.67,5.53,7.12,8.61
3.0,23.0,2.0,1.0,24.72,0.01,48.63,2.81,2.18,5.69
3.0,24.0,2.0,1.0,25.2,0.0,48.39,2.8,0.0,0.0
3.0,1.0,3.0,1.0,25.61,0.0,49.77,2.32,0.0,0.0
3.0,2.0,3.0,1.0,25.73,0.0,55.52,2.92,0.0,0.0
3.0,3.0,3.0,1.0,24.72,0.26,48.78,2.4,0.0,0.77
3.0,4.0,3.0,1.0,24.91,0.45,47.21,4.01,0.0,2.9
3.0,5.0,3.0,1.0,24.48,0.07,50.12,8.03,0.0,4.74
3.0,6.0,3.0,1.0,24.3,0.02,53.17,8.59,2.66,3.65
3.0,7.0,3.0,1.0,24.34,0.01,55.53,9.21,2.47,1.98
3.0,8.0,3.0,1.0,24.58,0.01,55.84,10.41,4.97,5.91
3.0,9.0,3.0,1.0,24.86,0.01,55.91,12.09,2.01,8.21
3.0,10.0,3.0,1.0,25.01,0.01,54.82,13.8,1.48,13.62
3.0,11.0,3.0,1.0,25.62,0.62,52.01,14.84,10.51,30.35
3.0,12.0,3.0,1.0,25.82,0.82,52.04,15.09,4.97,41.35
3.0,13.0,3.0,1.0,25.86,0.86,51.06,14.05,16.22,43.43
3.0,14.0,3.0,1.0,25.96,0.97,49.32,13.82,14.47,39.53
3.0,15.0,3.0,1.0,25.56,0.56,49.79,14.22,3.31,33.27
3.0,16.0,3.0,1.0,25.4,0.4,50.63,15.91,4.87,30.95
3.0,17.0,3.0,1.0,25.37,0.37,48.42,15.91,3.37,27.56
3.0,18.0,3.0,1.0,25.24,0.24,45.34,14.32,2.29,24.62
3.0,19.0,3.0,1.0,25.05,0.06,46.27,13.42,1.37,22.73
3.0,20.0,3.0,1.0,25.1,0.11,48.23,12.53,5.42,17.13
3.0,21.0,3.0,1.0,24.91,0.02,48.39,10.68,6.57,10.09
3.0,22.0,3.0,1.0,24.53,0.01,48.78,5.89,6.45,5.91
3.0,23.0,3.0,1.0,24.17,0.01,48.55,2.51,2.1,3.06
3.0,24.0,3.0,1.0,24.35,0.0,47.5,2.61,0.0,0.0
3.0,1.0,4.0,1.0,25.0,0.0,48.08,1.86,0.0,0.0
3.0,2.0,4.0,1.0,25.16,0.0,53.48,2.23,0.0,0.0
3.0,3.0,4.0,1.0,23.96,0.0,45.83,1.92,0.0,0.26
3.0,4.0,4.0,1.0,23.59,0.0,44.79,3.22,0.0,0.0
3.0,5.0,4.0,1.0,23.16,0.0,45.75,6.85,0.0,0.06
3.0,6.0,4.0,1.0,23.2,0.0,43.57,7.0,2.29,0.0
3.0,7.0,4.0,1.0,23.4,0.0,43.61,8.23,2.44,0.0
3.0,8.0,4.0,1.0,23.62,0.0,46.13,9.32,5.87,0.03
3.0,9.0,4.0,1.0,23.93,0.0,44.79,10.64,2.13,1.57
3.0,10.0,4.0,1.0,24.46,0.0,40.87,14.39,1.55,4.93
3.0,11.0,4.0,1.0,25.62,0.64,38.91,15.76,10.68,10.31
3.0,12.0,4.0,1.0,25.86,0.86,37.31,15.15,4.72,19.81
3.0,13.0,4.0,1.0,25.89,0.89,36.09,13.81,13.87,23.04
3.0,14.0,4.0,1.0,25.99,1.0,33.43,12.83,13.35,22.42
3.0,15.0,4.0,1.0,25.6,0.6,34.09,13.07,3.1,21.63
3.0,16.0,4.0,1.0,25.47,0.47,35.65,15.22,4.65,22.96
3.0,17.0,4.0,1.0,25.49,0.49,37.15,14.28,3.78,24.9
3.0,18.0,4.0,1.0,25.4,0.4,37.78,14.25,2.77,24.65
3.0,19.0,4.0,1.0,25.37,0.37,37.53,11.68,1.58,19.23
3.0,20.0,4.0,1.0,25.39,0.39,40.84,10.42,6.09,14.44
3.0,21.0,4.0,1.0,25.16,0.22,41.6,9.53,6.41,9.11
3.0,22.0,4.0,1.0,24.6,0.01,42.16,4.96,6.55,5.63
3.0,23.0,4.0,1.0,24.23,0.01,42.93,2.4,2.06,3.04
3.0,24.0,4.0,1.0,24.45,0.0,42.79,2.33,0.0,0.0
